2016-10-05 22:03:48;4;TEST;100;3000;0;0;;15.00;0;0;;-25;-;Stop;0
2016-10-05 22:03:56;4;TEST;100;3000;0;0;;15.00;0;0;;-26;-;Stop;0
2016-10-05 22:04:04;4;TEST;100;3000;0;0;;15.00;0;0;;-27;-;Stop;0
2016-10-05 22:04:12;4;TEST;100;3000;1;703.9221;252.00;15.00;0;0;;-27;0;Vyroba;0
2016-10-05 22:04:20;4;TEST;100;3000;1;703.9221;260.00;15.00;1;714.1786;260.00;-28;100;Vyroba;0
2016-10-05 22:04:28;4;TEST;100;3000;1;703.9221;267.00;15.00;2;4.17792;133.50;-29;200;Vyroba;0
2016-10-05 22:04:35;4;TEST;100;3000;1;703.9221;275.00;15.00;2;4.17792;137.50;-30;200;Vyroba;0
2016-10-05 22:04:46;4;TEST;100;3000;2;34.94707;143.00;15.00;2;0;143.00;-30;100;Vyroba;0
2016-10-05 22:04:54;4;TEST;100;3000;4;3.653632;73.50;15.00;2;4.17792;147.00;-29;50.0;Vyroba;0
2016-10-05 22:05:02;4;TEST;100;3000;4;3.653632;75.50;15.00;2;4.17792;151.00;-30;50.0;Vyroba;0
2016-10-05 22:05:10;4;TEST;100;3000;4;3.653632;77.50;15.00;2;4.17792;155.00;-30;50.0;Vyroba;0
2016-10-05 22:05:18;4;TEST;100;3000;4;3.653632;79.50;15.00;2;4.17792;159.00;-31;50.0;Vyroba;0
2016-10-05 22:05:26;4;TEST;100;3000;4;3.653632;81.50;15.00;2;4.17792;163.00;-32;50.0;Vyroba;0
2016-10-05 22:05:33;4;TEST;100;3000;4;3.653632;83.25;15.00;2;4.17792;166.50;-33;50.0;Vyroba;0
2016-10-05 22:05:41;4;TEST;100;3000;4;3.653632;85.25;15.00;2;4.17792;170.50;-34;50.0;Vyroba;0
2016-10-05 22:05:49;4;TEST;100;3000;4;3.653632;87.25;15.00;2;4.17792;174.50;-35;50.0;Vyroba;0
2016-10-05 22:05:57;4;TEST;100;3000;4;3.653632;89.25;15.00;2;4.17792;178.50;-36;50.0;Vyroba;0
2016-10-05 22:06:05;4;TEST;100;3000;4;3.653632;91.25;15.00;2;4.17792;182.50;-37;50.0;Vyroba;0
2016-10-05 22:06:13;4;TEST;100;3000;4;3.653632;93.25;15.00;2;4.17792;186.50;-37;50.0;Vyroba;0
2016-10-05 22:06:21;4;TEST;100;3000;4;3.653632;95.25;15.00;2;4.17792;190.50;-38;50.0;Vyroba;0
2016-10-05 22:06:29;4;TEST;100;3000;4;3.653632;97.25;15.00;2;4.17792;194.50;-39;50.0;Vyroba;0
2016-10-05 22:06:37;4;TEST;100;3000;4;3.653632;99.25;15.00;2;4.17792;198.50;-40;50.0;Vyroba;0
2016-10-05 22:06:45;4;TEST;100;3000;4;3.653632;101.25;15.00;2;4.17792;202.50;-41;50.0;Vyroba;0
2016-10-05 22:07:31;4;TEST;100;3000;22;3.653632;20.50;15.00;0;4.17792;;-28;0;Vyroba;0
2016-10-05 22:07:39;4;TEST;100;3000;0;3.653632;;15.00;0;4.17792;;-51;-;Vyroba;0
