2016-11-17 22:51:51;4;TEST;100;3000;8;0;388.88;15.00;15;0;207.40;-338;187.50;Preruseni;0
2016-11-17 22:51:52;4;Linka 176;176;3850;0;0;;1.50;0;0;;-444;-;Stop;0
2016-11-17 22:51:53;4;Linka 17;177;3850;0;0;;1.50;0;0;;-444;-;Stop;0
2016-11-17 22:51:54;4;TEST;100;3000;8;0;389.25;15.00;15;0;207.60;-338;187.50;Preruseni;0
2016-11-17 22:51:54;4;Linka 176;176;3850;0;0;;1.50;0;0;;-444;-;Stop;0
2016-11-17 22:51:55;4;Linka 17;177;3850;0;0;;1.50;0;0;;-444;-;Stop;0
2016-11-17 22:51:56;4;TEST;100;3000;8;0;389.50;15.00;15;0;207.73;-338;187.50;Preruseni;0
2016-11-17 22:51:57;4;Linka 176;176;3850;0;0;;1.50;0;0;;-444;-;Stop;0
2016-11-17 22:51:58;4;Linka 17;177;3850;0;0;;1.50;0;0;;-444;-;Stop;0
2016-11-17 22:51:59;4;TEST;100;3000;8;0;389.88;15.00;15;0;207.93;-339;187.50;Preruseni;0
2016-11-17 22:51:59;4;Linka 176;176;3850;0;0;;1.50;0;0;;-445;-;Stop;0
2016-11-17 22:52:00;4;Linka 17;177;3850;0;0;;1.50;0;0;;-445;-;Stop;0
2016-11-17 22:52:01;4;TEST;100;3000;8;0;390.13;15.00;15;0;208.07;-339;187.50;Preruseni;0
2016-11-17 22:52:02;4;Linka 176;176;3850;0;0;;1.50;0;0;;-445;-;Stop;0
2016-11-17 22:52:02;4;Linka 17;177;3850;0;0;;1.50;0;0;;-445;-;Stop;0
2016-11-17 22:52:04;4;TEST;100;3000;8;0;390.50;15.00;15;0;208.27;-339;187.50;Preruseni;0
2016-11-17 22:52:04;4;Linka 176;176;3850;0;0;;1.50;0;0;;-445;-;Stop;0
2016-11-17 22:52:05;4;Linka 17;177;3850;0;0;;1.50;0;0;;-446;-;Stop;0
2016-11-17 22:52:06;4;TEST;100;3000;8;0;390.75;15.00;15;0;208.40;-339;187.50;Preruseni;0
2016-11-17 22:52:07;4;Linka 176;176;3850;0;0;;1.50;0;0;;-446;-;Stop;0
2016-11-17 22:52:07;4;Linka 17;177;3850;0;0;;1.50;0;0;;-446;-;Stop;0
2016-11-17 22:52:09;4;TEST;100;3000;8;0;391.13;15.00;15;0;208.60;-340;187.50;Preruseni;0
2016-11-17 22:52:09;4;Linka 176;176;3850;0;0;;1.50;0;0;;-446;-;Stop;0
2016-11-17 22:52:10;4;Linka 17;177;3850;0;0;;1.50;0;0;;-446;-;Stop;0
2016-11-17 22:52:11;4;TEST;100;3000;8;0;391.38;15.00;15;0;208.73;-340;187.50;Preruseni;0
2016-11-17 22:52:12;4;Linka 176;176;3850;0;0;;1.50;0;0;;-447;-;Stop;0
2016-11-17 22:52:12;4;Linka 17;177;3850;0;0;;1.50;0;0;;-447;-;Stop;0
2016-11-17 22:52:14;4;TEST;100;3000;8;0;391.75;15.00;15;0;208.93;-340;187.50;Preruseni;0
2016-11-17 22:52:14;4;Linka 176;176;3850;0;0;;1.50;0;0;;-447;-;Stop;0
2016-11-17 22:52:15;4;Linka 17;177;3850;0;0;;1.50;0;0;;-447;-;Stop;0
2016-11-17 22:52:16;4;TEST;100;3000;8;0;392.00;15.00;15;0;209.07;-340;187.50;Preruseni;0
2016-11-17 22:52:17;4;Linka 176;176;3850;0;0;;1.50;0;0;;-447;-;Stop;0
2016-11-17 22:52:17;4;Linka 17;177;3850;0;0;;1.50;0;0;;-447;-;Stop;0
